R,date,ticker,name,y,r,hold,k60
D1,20211006,089970,브이엠,2021,1.0872131147540962,20,False
D1,20220622,089970,브이엠,2022,6.723780068728517,20,False
D1,20220623,089970,브이엠,2022,10.421369863013688,20,False
D1,20240805,090360,로보스타,2024,18.320000000000007,20,False
D1,20181025,090850,현대이지웰,2018,1.1174025974025983,20,False
D1,20200313,090850,현대이지웰,2020,21.816158612143735,20,False
D1,20181030,091440,한울소재과학,2018,2.036483516483526,20,False
D1,20241115,091580,상신이디피,2024,-0.2863660477453531,20,False
D1,20211006,091990,셀트리온헬스케어,2021,-3.9110160946286583,20,False
D1,20190806,092040,아미코젠,2019,32.93971064671696,20,False
D1,20200319,092730,네오팜,2020,52.59578072126075,20,False
D1,20200313,092870,엑시콘,2020,12.484627855563737,20,False
D1,20200319,092870,엑시콘,2020,53.625590062111804,20,False
D1,20200320,092870,엑시콘,2020,66.01333333333334,20,False
D1,20200319,093320,케이아이엔엑스,2020,64.69161629434954,20,False
D1,20181029,094840,슈프리마에이치큐,2018,22.893119358074223,20,False
D1,20240805,095340,ISC,2024,22.864947735191645,20,False
D1,20190806,095700,제넥신,2019,11.772435588346367,20,False
D1,20200313,096690,에이루트,2020,29.642747674494235,20,False
D1,20200319,096690,에이루트,2020,77.03737668161436,20,False
D1,20200323,098120,마이크로컨텍솔,2020,60.07606407322654,20,False
D1,20190806,099320,쎄트렉아이,2019,30.58100628930818,20,False
D1,20200324,099410,동방선기,2020,126.95478260869565,20,False
D1,20200326,099410,동방선기,2020,78.65392857142858,20,False
D1,20220622,099750,이지케어텍,2022,-4.062176619783261,20,False
D1,20220623,099750,이지케어텍,2022,8.262538593481986,20,False
D1,20200313,100030,인지소프트,2020,5.04173913043479,20,False
D1,20221013,100120,뷰웍스,2022,-1.8036245954692518,20,False
D1,20181030,100130,동국S&C,2018,-5.130793650793649,20,False
D1,20181031,100130,동국S&C,2018,-0.9921951219512191,20,False
D1,20200312,100660,서암기계공업,2020,17.18883116883118,20,False
D1,20200313,100660,서암기계공업,2020,14.48774193548387,20,False
D1,20220622,100790,미래에셋벤처투자,2022,12.06961832061068,20,False
D1,20181029,101330,모베이스,2018,33.55649635036497,20,False
D1,20181030,101330,모베이스,2018,25.761379310344825,20,False
D1,20240805,101490,에스앤에스텍,2024,8.579259259259256,20,False
D1,20260813,101670,하이드로리튬,2026,-27.864839650145775,20,False
D1,20260814,101670,하이드로리튬,2026,9.023282275711157,20,False
D1,20260818,101670,하이드로리튬,2026,-13.038669001751309,20,False
D1,20260819,101670,하이드로리튬,2026,-19.366178861788615,20,False
D1,20211005,102120,어보브반도체,2021,13.957614678899091,20,False
D1,20190529,102940,코오롱생명과학,2019,1.0051485148514865,20,False
D1,20190530,102940,코오롱생명과학,2019,1.2399017199017286,20,False
D1,20190531,102940,코오롱생명과학,2019,1.3633179723502225,20,False
D1,20260723,102940,코오롱생명과학,2026,-21.57327731092437,20,False
D1,20260724,102940,코오롱생명과학,2026,-13.950776255707762,20,False
D1,20260727,102940,코오롱생명과학,2026,-10.223583678296862,20,False
D1,20200312,104460,디와이피엔에프,2020,4.382068965517242,20,False
D1,20181011,104480,티케이케미칼,2018,37.726752411575575,20,False
D1,20200316,104830,원익머트리얼즈,2020,19.3447191011236,20,False
D1,20200324,104830,원익머트리얼즈,2020,10.611442542787291,20,False
D1,20260716,106190,하이텍팜,2026,9.369056603773576,20,False
D1,20181012,106240,파인테크닉스,2018,-13.675121951219513,20,False
D1,20181030,106240,파인테크닉스,2018,14.189014084507049,20,False
D1,20241203,110990,디아이티,2024,21.664036697247706,20,False
D1,20181011,114810,한솔아이원스,2018,-13.46495163024006,20,False
D1,20260728,114810,한솔아이원스,2026,53.201632653061225,20,False
D1,20260729,114810,한솔아이원스,2026,78.84972972972975,20,False
D1,20260730,114810,한솔아이원스,2026,67.12,20,False
D1,20231023,114840,아이패밀리에스씨,2023,4.672884695666694,20,False
D1,20190806,115180,큐리언트,2019,40.33818181818182,20,False
D1,20200313,115440,우리넷,2020,18.35488372093024,20,False
D1,20200319,115440,우리넷,2020,95.61802955665024,20,False
D1,20200319,117670,알파칩스,2020,49.37638003123268,20,False
D1,20200320,117670,알파칩스,2020,42.74837632776936,20,False
D1,20200327,117670,알파칩스,2020,31.64495005947972,20,False
D1,20240805,117730,티로보틱스,2024,12.600025284450059,20,False
D1,20260714,118990,모트렉스,2026,2.001624758220514,20,False
D1,20200312,119500,포메탈,2020,-1.025454545454537,20,False
D1,20200313,119500,포메탈,2020,5.089343065693434,20,False
D1,20200319,119500,포메탈,2020,31.091428571428562,20,False
D1,20200320,119500,포메탈,2020,36.02,20,False
D1,20181029,119850,지엔씨에너지,2018,25.00475120385232,20,False
D1,20241115,121600,나노신소재,2024,5.481137440758302,20,False
D1,20200319,121800,비덴트,2020,62.85937677053825,20,False
D1,20200320,121800,비덴트,2020,45.2835220125786,20,False
D1,20200331,121800,비덴트,2020,44.29543859649122,20,False
D1,20200317,122310,제노레이,2020,22.095862068965523,20,False
D1,20200319,122990,와이솔,2020,41.407234042553185,20,False
D1,20200313,123570,이엠넷,2020,19.94857142857142,20,False
D1,20200316,123840,뉴온,2020,25.962307692307686,20,False
D1,20200319,123840,뉴온,2020,71.79931095991641,20,False
D1,20190805,123860,아나패스,2019,8.012825112107617,20,False
D1,20190806,123860,아나패스,2019,10.7531096196868,20,False
D1,20190807,123860,아나패스,2019,9.09782705099779,20,False
D1,20260729,125210,아모그린텍,2026,31.62344827586207,20,False
D1,20181025,126700,하이비젼시스템,2018,-24.89308016877637,20,False
D1,20181114,126700,하이비젼시스템,2018,-12.437606490872207,20,False
D1,20181116,126700,하이비젼시스템,2018,-17.546666666666663,20,False
D1,20200319,126700,하이비젼시스템,2020,52.06117647058822,20,False
D1,20240805,126700,하이비젼시스템,2024,3.133566986998307,20,False
D1,20181101,127120,제이에스링크,2018,4.444682177980322,20,False
D1,20200317,131090,시큐브,2020,38.2536014073888,20,False
D1,20200318,131090,시큐브,2020,56.18854687080312,20,False
D1,20200319,131090,시큐브,2020,100.15766632548618,20,False
D1,20220622,131290,티에스이,2022,-3.598586789554534,20,False
D1,20220623,131290,티에스이,2022,-0.8379778830963718,20,False
D1,20220701,131290,티에스이,2022,12.14051282051282,20,False
D1,20200317,131760,파인텍,2020,0.6237593984962517,20,False
D1,20241120,131970,두산테스나,2024,16.072789699570816,20,False
D1,20260729,131970,두산테스나,2026,55.137977528089884,20,False
D1,20190806,137940,넥스트아이,2019,4.402352941176472,20,False
D1,20190808,137940,넥스트아이,2019,0.42114068441065156,20,False
D1,20190809,137940,넥스트아이,2019,-7.3840590405904045,20,False
D1,20190812,137940,넥스트아이,2019,-4.091940298507465,20,False
D1,20190819,137940,넥스트아이,2019,-2.966988847583648,20,False
D1,20200312,137940,넥스트아이,2020,27.996584022038565,20,False
D1,20200313,137940,넥스트아이,2020,13.334814814814813,20,False
D1,20200319,137940,넥스트아이,2020,126.55738317757006,20,False
D1,20200406,137940,넥스트아이,2020,65.37979142526072,20,False
D1,20200401,137950,제이씨케미칼,2020,12.998168130489333,20,False
D1,20180703,141080,리가켐바이오,2018,-14.346944560233428,20,False
D1,20241121,141080,리가켐바이오,2024,-1.20090628218332,20,False
D1,20200320,142210,유니트론텍,2020,99.6881056373794,20,False
D1,20200319,143160,아이디스,2020,62.36786324786324,20,False
D1,20200313,143240,사람인,2020,11.348473804100227,20,False
D1,20200319,148250,알엔투테크놀로지,2020,64.92625,20,False
D1,20200313,149980,하이로닉,2020,13.128433734939762,20,False
D1,20240806,151860,KG에코솔루션,2024,-8.20268907563025,20,False
D1,20221028,151910,퓨처코어,2022,8.403333333333343,20,False
D1,20200319,154030,아시아종묘,2020,119.54908277404923,20,False
D1,20181012,154040,다산솔루에타,2018,17.89007874015748,20,False
D1,20200312,155650,와이엠씨,2020,24.99301587301587,20,False
D1,20200313,155650,와이엠씨,2020,26.539354838709677,20,False
D1,20200317,155650,와이엠씨,2020,53.05053016453382,20,False
D1,20200319,155650,와이엠씨,2020,139.53994750656167,20,False
D1,20200320,155650,와이엠씨,2020,114.14890173410406,20,False
D1,20260730,156100,엘앤케이바이오,2026,45.32851063829788,20,False
D1,20260731,156100,엘앤케이바이오,2026,31.088370607028764,20,False
D1,20260722,160190,하이젠알앤엠,2026,18.88060606060607,20,False
D1,20260729,160190,하이젠알앤엠,2026,63.17469710272169,20,False
D1,20260803,160190,하이젠알앤엠,2026,19.09559055118111,20,False
D1,20181030,160550,NEW,2018,4.117297297297288,20,False
D1,20181214,166090,하나머티리얼즈,2018,31.32338983050848,20,False
D1,20190718,168330,내츄럴엔도텍,2019,-24.559383634431462,20,False
D1,20200317,170790,파이오링크,2020,89.47477386934673,20,False
D1,20200319,170790,파이오링크,2020,117.44393320964748,20,False
D1,20200320,170790,파이오링크,2020,92.49993311036789,20,False
D1,20200313,171010,램테크놀러지,2020,31.853333333333328,20,False
D1,20200319,171010,램테크놀러지,2020,90.53331114808653,20,False
D1,20200320,171010,램테크놀러지,2020,83.01111470113086,20,False
D1,20200326,171010,램테크놀러지,2020,15.204607104413352,20,False
D1,20181011,171090,선익시스템,2018,5.113406593406593,20,False
D1,20181024,173940,에프엔씨엔터,2018,7.361463414634143,20,False
D1,20190808,175250,아이큐어,2019,8.893076371973056,20,False
D1,20190806,177350,베셀,2019,36.811855203619906,20,False
D1,20190807,177350,베셀,2019,24.557344398340245,20,False
D1,20200319,179290,엠아이텍,2020,62.273213367609266,20,False
D1,20240805,179290,엠아이텍,2024,23.218625429553267,20,False
D1,20190724,182360,큐브엔터,2019,-9.190505581089955,20,False
D1,20200319,182400,엔케이젠바이오텍코리아,2020,70.87683355886331,20,False
D1,20200324,182400,엔케이젠바이오텍코리아,2020,55.26417102430022,20,False
D1,20181026,184230,SGA솔루션즈,2018,12.550384271671136,20,False
D1,20181029,184230,SGA솔루션즈,2018,43.71015659955257,20,False
D1,20181030,184230,SGA솔루션즈,2018,24.256738703339877,20,False
D1,20211013,185490,아이진,2021,-14.120575469397709,20,False
D1,20211015,185490,아이진,2021,-29.18973343752713,20,False
D1,20211111,185490,아이진,2021,7.829122603137719,20,False
D1,20200312,187420,HLB제넥스,2020,39.914025604551924,20,False
D1,20200313,187420,HLB제넥스,2020,47.961786283891556,20,False
D1,20200320,187420,HLB제넥스,2020,57.654615384615376,20,False
D1,20260729,187870,디바이스,2026,22.51299221357064,20,False
D1,20260730,187870,디바이스,2026,2.3471687321258408,20,False
D1,20200325,189860,서전기전,2020,14.59142857142858,20,False
D1,20190806,191420,테고사이언스,2019,48.095070821529745,20,False
D1,20190807,191420,테고사이언스,2019,44.12386740331491,20,False
D1,20190808,191420,테고사이언스,2019,35.30293963254594,20,False
D1,20181026,192250,케이사인,2018,2.435662650602414,20,False
D1,20181029,192250,케이사인,2018,25.45682955899881,20,False
D1,20181030,192250,케이사인,2018,14.774036598493005,20,False
D1,20221007,196170,알테오젠,2022,10.463427009829909,20,False
D1,20241122,196170,알테오젠,2024,-10.980745344223061,20,False
D1,20190729,196300,HLB펩,2019,-13.83955056179775,20,False
D1,20190802,196300,HLB펩,2019,-3.8191812865497075,20,False
D1,20190805,196300,HLB펩,2019,23.263777452415805,20,False
D1,20190806,196300,HLB펩,2019,24.033196480938415,20,False
D1,20200313,196450,코아시아씨엠,2020,29.684058869093725,20,False
D1,20190805,196490,디에이테크놀로지,2019,45.13820250284414,20,False
D1,20190806,196490,디에이테크놀로지,2019,35.624757135703554,20,False
D1,20200319,200230,텔콘RF제약,2020,56.0552295318408,20,False
D1,20200325,200230,텔콘RF제약,2020,39.5801449609898,20,False
D1,20220706,200230,텔콘RF제약,2022,-7.963345797618368,20,False
D1,20190805,200670,휴메딕스,2019,27.542988505747115,20,False
D1,20190806,200670,휴메딕스,2019,29.733872832369936,20,False
D1,20190807,200670,휴메딕스,2019,18.519999999999996,20,False
D1,20200312,204020,그리티,2020,48.52,20,False
D1,20200313,204020,그리티,2020,57.895,20,False
D1,20200317,204020,그리티,2020,46.26193548387098,20,False
D1,20240816,204270,제이앤티씨,2024,0.08274620146314904,20,False
D1,20181011,205500,넥써쓰,2018,-25.406380368098155,20,False
D1,20181101,206640,바디텍메드,2018,-0.7615899581590002,20,False
D1,20190806,206640,바디텍메드,2019,10.39499999999999,20,False
D1,20220623,206640,바디텍메드,2022,41.38410256410257,20,False
D1,20260729,212710,아이에스티이,2026,33.396271186440686,20,False
D1,20200319,213420,덕산네오룩스,2020,32.70181818181818,20,False
D1,20181011,214270,FSN,2018,43.71230769230769,20,False
D1,20190805,214450,파마리서치,2019,5.382500000000005,20,False
D1,20181030,214680,디알텍,2018,15.875371900826455,20,False
D1,20181031,214680,디알텍,2018,13.154146341463406,20,False
D1,20221013,214870,한울비앤씨,2022,4.676326625028918,20,False
D1,20200324,215100,로보로보,2020,80.23225337487018,20,False
D1,20200325,215100,로보로보,2020,67.27814977973567,20,False
D1,20200326,215100,로보로보,2020,57.546812816188876,20,False
D1,20190806,215360,우리산업,2019,26.597777777777768,20,False
D1,20200320,215480,토박스코리아,2020,86.5329750982962,20,False
D1,20190808,215600,신라젠,2019,-21.292395309882746,20,False
D1,20190812,215600,신라젠,2019,-20.889679473572496,20,False
D1,20190828,215600,신라젠,2019,-14.896441644164414,20,False
D1,20200313,216050,인크로스,2020,9.666839934784702,20,False
D1,20200316,216050,인크로스,2020,26.815831886071553,20,False
D1,20200317,216050,인크로스,2020,21.95440918444709,20,False
D1,20200319,216050,인크로스,2020,81.73899441340781,20,False
D1,20200319,217270,넵튠,2020,72.15636363636362,20,False
D1,20200403,217270,넵튠,2020,19.505010706638117,20,False
D1,20241203,217330,싸이토젠,2024,-3.584208416833664,20,False
D1,20241204,217330,싸이토젠,2024,1.0530396475770956,20,False
D1,20190805,217480,에스디생명공학,2019,19.98684527796383,20,False
D1,20190806,217480,에스디생명공학,2019,19.527412398921832,20,False
D1,20200313,217820,원익피앤이,2020,-1.186007408600417,20,False
D1,20240805,217820,원익피앤이,2024,6.493421926910306,20,False
D1,20260710,218410,RFHIC,2026,4.135384615384622,20,False
D1,20200313,219130,타이거일렉,2020,19.94857142857142,20,False
D1,20200316,219420,링크제니시스,2020,44.37365853658537,20,False
D1,20200324,219550,디와이디,2020,97.18174434702352,20,False
D1,20200325,219550,디와이디,2020,57.34134914751669,20,False
D1,20200327,219550,디와이디,2020,35.49934304097528,20,False
D1,20260821,221800,지구홀딩스,2026,29.723931203931212,20,False
D1,20200318,221840,하이즈항공,2020,10.000362537764342,20,False
D1,20200319,221840,하이즈항공,2020,33.65513513513513,20,False
D1,20200320,221840,하이즈항공,2020,42.258317757009344,20,False
D1,20200326,221840,하이즈항공,2020,20.689811320754707,20,False
D1,20200313,222420,쎄노텍,2020,16.316610169491522,20,False
D1,20200316,222420,쎄노텍,2020,46.54259887005649,20,False
D1,20241125,222800,심텍,2024,-4.059916317991627,20,False
D1,20200401,222980,한국맥널티,2020,27.443476005188074,20,False
D1,20190805,223310,사토시홀딩스,2019,10.129388097233864,20,False
D1,20260723,225190,LK삼양,2026,32.90914027149323,20,False
D1,20181029,225590,패션플랫폼,2018,25.09657657657657,20,False
D1,20181031,225590,패션플랫폼,2018,9.543622047244096,20,False
D1,20190627,226950,올릭스,2019,-11.85480418986506,20,False
D1,20190628,226950,올릭스,2019,-12.068123678906748,20,False
D1,20240805,230240,에치에프알,2024,-9.189750566893425,20,False
D1,20240806,230240,에치에프알,2024,-23.82468937875751,20,False
D1,20211013,230360,에코마케팅,2021,-2.036069364161849,20,False
D1,20220512,230360,에코마케팅,2022,-6.042776025236593,20,False
D1,20260722,232680,라온로보틱스,2026,13.089275028768691,20,False
D1,20260729,232680,라온로보틱스,2026,23.554042553191493,20,False
D1,20200312,234920,자이글,2020,52.09142857142859,20,False
D1,20200313,234920,자이글,2020,62.26269005847953,20,False
D1,20200319,234920,자이글,2020,107.31765395894426,20,False
D1,20200401,234920,자이글,2020,12.905964912280702,20,False
D1,20200403,234920,자이글,2020,19.234285714285708,20,False
D1,20200313,236200,슈프리마,2020,12.177142857142856,20,False
D1,20190729,237690,에스티팜,2019,-2.9505882352941124,20,False
D1,20190806,237690,에스티팜,2019,45.60171206225682,20,False
D1,20200319,237880,클리오,2020,60.50582375478928,20,False
D1,20200318,238090,앤디포스,2020,28.969233498036232,20,False
D1,20200319,238090,앤디포스,2020,78.19876230661042,20,False
D1,20200320,238090,앤디포스,2020,75.22806992760022,20,False
D1,20200324,238090,앤디포스,2020,60.50772887889496,20,False
D1,20190805,241710,코스메카코리아,2019,9.276972111553775,20,False
D1,20190806,241710,코스메카코리아,2019,-1.1241281138789936,20,False
D1,20260729,241770,메카로,2026,22.831183144246364,20,False
D1,20181121,241820,피씨엘,2018,-12.375522388059698,20,False
D1,20220620,241820,피씨엘,2022,33.44325581395349,20,False
D1,20220630,241840,에이스토리,2022,53.511689008042886,20,False
D1,20200319,243070,휴온스,2020,26.785548175032527,20,False
D1,20241115,243840,신흥에스이씨,2024,-4.565299455535396,20,False
D1,20181226,245620,EDGC,2018,52.26050263004091,20,False
D1,20181227,245620,EDGC,2018,53.75340098579299,20,False
D1,20220928,245620,EDGC,2022,20.105418106427102,20,False
D1,20181011,246690,TS인베스트먼트,2018,8.245776965265087,20,False
D1,20260806,247660,나노씨엠에스,2026,32.39755102040817,20,False
D1,20220624,251370,와이엠티,2022,5.416296296296289,20,False
D1,20181220,251630,브이원텍,2018,17.007394957983195,20,False
D1,20241112,252990,샘씨엔에스,2024,-18.513333333333335,20,False
D1,20260729,255440,야스,2026,93.80795811518324,20,False
D1,20260731,255440,야스,2026,29.930810810810808,20,False
D1,20260803,255440,야스,2026,18.72461285008237,20,False
D1,20231023,256840,한국비엔씨,2023,10.995324675324673,20,False
D1,20241114,257720,실리콘투,2024,-1.1793006993006978,20,False
D1,20241115,257720,실리콘투,2024,9.374014598540139,20,False
D1,20181030,259630,엠플러스,2018,10.198349424679268,20,False
D1,20200319,259630,엠플러스,2020,78.6300204879866,20,False
D1,20200320,259630,엠플러스,2020,86.40389261744964,20,False
D1,20200325,259630,엠플러스,2020,25.192282608695663,20,False
D1,20190807,260660,알리코제약,2019,19.391261378413528,20,False
D1,20200313,260660,알리코제약,2020,43.88293210423684,20,False
D1,20200319,260660,알리코제약,2020,61.46984227129338,20,False
D1,20200323,260660,알리코제약,2020,68.16652648938364,20,False
D1,20190805,263050,유틸렉스,2019,17.134537358391714,20,False
D1,20211130,263050,유틸렉스,2021,12.742875706691418,20,False
D1,20220621,263050,유틸렉스,2022,-18.46064516129032,20,False
D1,20240806,263600,덕우전자,2024,8.396543209876542,20,False
D1,20260708,263720,디앤씨미디어,2026,-4.412960893854752,20,False
D1,20260709,263720,디앤씨미디어,2026,8.597519379844957,20,False
D1,20260710,263720,디앤씨미디어,2026,6.292795216741412,20,False
D1,20200319,263770,유에스티,2020,92.94724458204334,20,False
D1,20200320,263770,유에스티,2020,96.39234042553191,20,False
D1,20200319,263810,상신전자,2020,61.583063063063065,20,False
D1,20200320,263860,지니언스,2020,66.21230769230769,20,False
D1,20200320,263920,휴엠앤씨,2020,78.2012749003984,20,False
D1,20200326,263920,휴엠앤씨,2020,-16.133150767834177,20,False
D1,20181030,264450,유비쿼스,2018,15.795619584928481,20,False
D1,20200312,267790,배럴,2020,12.478536585365845,20,False
D1,20200313,267790,배럴,2020,6.05306544202067,20,False
D1,20200319,267790,배럴,2020,71.28376811594204,20,False
D1,20200320,267790,배럴,2020,64.22447504302926,20,False
D1,20240805,272290,이녹스첨단소재,2024,8.074863813229562,20,False
D1,20260729,272290,이녹스첨단소재,2026,25.391693596648718,20,False
D1,20240805,274400,이노시뮬레이션,2024,23.967316103379712,20,False
D1,20190730,275630,에스에스알,2019,-10.1635960303561,20,False
D1,20190805,275630,에스에스알,2019,19.452815102720713,20,False
D1,20200319,278280,천보,2020,56.35703703703704,20,False
D1,20231020,278280,천보,2023,-3.5371428571428583,20,False
D1,20260710,278650,HLB바이오스텝,2026,13.450733709594656,20,False
D1,20221011,285490,노바텍,2022,10.73135734072022,20,False
D1,20220620,287410,제이시스메디칼,2022,16.915275590551186,20,False
D1,20240805,288980,모아데이타,2024,12.762424242424235,20,False
D1,20240806,288980,모아데이타,2024,2.537216642754673,20,False
D1,20260824,290550,디케이티,2026,-4.812748904195371,20,False
D1,20200326,290660,다이나믹솔루션,2020,8.435427238261887,20,False
D1,20260729,290740,액트로,2026,119.83868131868132,20,False
D1,20190805,298380,에이비엘바이오,2019,10.531904761904766,20,False
D1,20260729,298830,슈어소프트테크,2026,40.02,20,False
D1,20260729,299170,더블유에스아이,2026,20.361332027424087,20,False
D1,20190805,299660,셀리드,2019,11.617262573910505,20,False
D1,20200324,299660,셀리드,2020,42.49112339548392,20,False
D1,20211005,299660,셀리드,2021,8.88580642758724,20,False
D1,20200325,300120,라온피플,2020,15.757710151095985,20,False
D1,20231102,302430,이노메트리,2023,-2.317988826815639,20,False
D1,20240805,304100,솔트룩스,2024,9.075555555555562,20,False
D1,20200319,306040,에스제이그룹,2020,54.40423068738029,20,False
D1,20231019,310210,보로노이,2023,13.836129032258075,20,False
D1,20231023,310210,보로노이,2023,12.408235294117645,20,False
D1,20231024,310210,보로노이,2023,9.03830985915494,20,False
D1,20220623,315640,딥노이드,2022,18.032195121951215,20,False
D1,20200316,317830,에스피시스템스,2020,21.76414715719063,20,False
D1,20200319,317830,에스피시스템스,2020,90.99058823529413,20,False
D1,20200401,317830,에스피시스템스,2020,29.479752321981426,20,False
D1,20260729,317830,에스피시스템스,2026,32.87326842837275,20,False
D1,20200313,317850,대모,2020,13.279036144578319,20,False
D1,20260729,322310,오로스테크놀로지,2026,16.755258092738416,20,False
D1,20260730,322310,오로스테크놀로지,2026,10.062603550295849,20,False
D1,20240805,330860,네패스아크,2024,3.391428571428582,20,False
D1,20240806,330860,네패스아크,2024,-12.478701298701296,20,False
D1,20220927,337930,젝시믹스,2022,-18.52946996466431,20,False
D1,20221024,337930,젝시믹스,2022,5.670595882990252,20,False
D1,20221025,337930,젝시믹스,2022,2.004688489968324,20,False
D1,20260710,338840,와이바이오로직스,2026,8.288599033816428,20,False
D1,20220623,347700,스피어,2022,24.987847157502323,20,False
D1,20220629,347700,스피어,2022,3.3496593186372805,20,False
D1,20220624,347860,알체라,2022,8.089648924122308,20,False
D1,20241112,352480,씨앤씨인터내셔널,2024,-13.259957356076754,20,False
D1,20241113,352480,씨앤씨인터내셔널,2024,2.6126829268292715,20,False
D1,20241125,352480,씨앤씨인터내셔널,2024,3.9866666666666637,20,False
D1,20220125,354200,엔젠바이오,2022,-9.42787804614665,20,False
D1,20220127,354200,엔젠바이오,2022,8.99974107911016,20,False
D1,20220128,354200,엔젠바이오,2022,0.22251549398467985,20,False
D1,20260729,357550,석경에이티,2026,17.00013816925733,20,False
D1,20241223,358570,지아이이노베이션,2024,28.9333067955644,20,False
D1,20260729,360070,탑머티리얼,2026,37.111117917304746,20,False
D1,20231019,363250,진시스템,2023,9.486972477064217,20,False
D1,20231020,363250,진시스템,2023,9.289491525423724,20,False
D1,20220624,367000,플래티어,2022,9.960677966101686,20,False
D1,20260729,368770,파이버프로,2026,36.45440860215055,20,False
D1,20260714,370090,퓨런티어,2026,12.076618819776723,20,False
D1,20260729,372170,윤성에프앤씨,2026,88.19052537845057,20,False
D1,20260814,376930,노을,2026,-35.60228796844181,20,False
D1,20220620,376980,원티드랩,2022,-1.5793006993006977,20,False
D1,20240805,377480,마음AI,2024,13.805996055226824,20,False
D1,20240806,378340,필에너지,2024,41.919999999999995,20,False
D1,20240819,378340,필에너지,2024,17.414585332419456,20,False
D1,20240806,382840,원준,2024,16.533100436681227,20,False
D1,20240805,384470,코어라인소프트,2024,11.927017810930133,20,False
D1,20240725,389020,자람테크놀로지,2024,-9.467541713014457,20,False
D1,20240726,389020,자람테크놀로지,2024,6.113478260869557,20,False
D1,20240805,389500,에스비비테크,2024,81.20467037331215,20,False
D1,20240806,389500,에스비비테크,2024,82.23361132966168,20,False
D1,20241118,397030,에이프릴바이오,2024,-2.7795283018867885,20,False
D1,20240805,402030,코난테크놀로지,2024,13.06430977490948,20,False
D1,20240805,408900,스튜디오미르,2024,6.278620689655183,20,False
D1,20240806,408900,스튜디오미르,2024,-14.515381750465547,20,False
D1,20260710,417840,저스템,2026,-10.095384615384615,20,False
D1,20240805,425040,티이엠씨,2024,1.638270165208947,20,False
D1,20240806,425040,티이엠씨,2024,-5.622344045368617,20,False
D1,20240809,425040,티이엠씨,2024,-13.758055307760927,20,False
D1,20240912,425040,티이엠씨,2024,-3.7143189017951403,20,False
D1,20260709,445090,에이직랜드,2026,-15.949767441860459,20,False
D1,20260729,450950,아스테라시스,2026,27.05658536585366,20,False
D1,20260730,450950,아스테라시스,2026,7.500827447023198,20,False
D1,20260729,452450,피아이이,2026,82.81752066115703,20,False
D1,20260728,456070,이엔셀,2026,11.85333333333333,20,False
D1,20260729,457550,우진엔텍,2026,28.65953488372092,20,False
D1,20260709,458350,에스팀,2026,1.490297029702973,20,False
D1,20181011,900250,크리스탈신소재,2018,10.28347242608513,20,False
D1,20200312,900250,크리스탈신소재,2020,33.83372597953581,20,False
D1,20200313,900250,크리스탈신소재,2020,29.874831571182696,20,False
D1,20200319,900250,크리스탈신소재,2020,82.74682130022867,20,False
D1,20181101,900260,로스웰,2018,2.8956670224119443,20,False
D1,20200325,900270,헝셩그룹,2020,59.41965404574284,20,False
D1,20200312,900290,GRT,2020,25.826273062730635,20,False
D1,20200313,900290,GRT,2020,26.230301394511915,20,False
D1,20190805,900300,오가닉티코스메틱,2019,19.16516129032259,20,False
D1,20190808,900300,오가닉티코스메틱,2019,5.991264367816088,20,False
D1,20190808,900310,컬러레이,2019,41.04873563218391,20,False
