ticker,filed,equity,liab,shares
LEE,20260807,-2240000.0,624562000.0,
PKG,20260807,4661900000.0,,89100000.0
PK,20260807,3090000000.0,4669000000.0,201349455.0
PGNY,20260807,453257000.0,262579000.0,77390288.0
CGTX,20260807,33024000.0,5872000.0,95055773.0
PGC,20260807,715785000.0,7254508000.0,17718733.0
LGND,20260807,967516000.0,1218359000.0,19920000.0
PFS,20260807,2906985000.0,22756373000.0,130423051.0
PFIS,20260807,536185000.0,4904361000.0,10010367.0
AD,20260807,1265532000.0,,86479000.0
BFC,20260807,819310000.0,5128202000.0,11079310.0
CFFN,20260807,1021320000.0,8640864000.0,125857559.0
LASR,20260807,439903000.0,77686000.0,57658000.0
CFBK,20260807,194336000.0,1975250000.0,6335904.0
WERN,20260807,1356262000.0,1775566000.0,59977156.0
ECBK,20260807,179879000.0,1491636000.0,8747150.0
LOCO,20260807,317043000.0,301744000.0,30440266.0
BH,20260807,543788000.0,514796000.0,
LPSN,20260807,-121956000.0,506242000.0,12336086.0
CELZ,20260807,8654972.0,698595.0,6492008.0
EBC,20260807,4283214000.0,26858741000.0,228858364.0
LRCX,20260807,12470921000.0,11058822000.0,1251278000.0
ACMR,20260807,1860154000.0,994115000.0,70678872.0
DTI,20260807,119711000.0,108870000.0,35282224.0
DV,20260807,1094450000.0,215645000.0,154935000.0
PAMT,20260807,203090000.0,467241000.0,20942257.0
WLDN,20260807,350465000.0,284410000.0,15197000.0
WEN,20260807,120467000.0,4763749000.0,190639000.0
BCAL,20260807,586640000.0,3438619000.0,32110117.0
VRTS,20260807,945279000.0,3384674000.0,6622622.0
BBT,20260807,2539796000.0,19711168000.0,
JOUT,20260807,430635000.0,217735000.0,10360000.0
CKX,20260807,21622891.0,251537.0,2053129.0
JSM,20260807,2398000000.0,44899000000.0,95000000.0
JYNT,20260807,15850309.0,35752040.0,14199592.0
ESNT,20260807,5663401000.0,1928481000.0,89876000.0
KDK,20260807,-188918000.0,160117000.0,194173000.0
QDEL,20260807,1774900000.0,3940400000.0,68300000.0
QCRH,20260807,1149757000.0,8370886000.0,16367268.0
DKNG,20260807,569428000.0,3707951000.0,495234000.0
KG,20260807,113960000.0,805646000.0,7824030.0
KINS,20260807,129159460.0,348774412.0,14474664.0
EQBK,20260807,827258000.0,6898363000.0,21037028.0
PTORU,20260807,-6800781.0,8844162.0,
PRAA,20260807,1045469000.0,4125870000.0,37648000.0
EMBC,20260807,-612700000.0,,56659599.0
EMPD,20260807,113390575.0,66142070.0,28110111.0
PRK,20260807,1726576000.0,10948379000.0,17819777.0
KRT,20260807,166471000.0,142538000.0,19922721.0
PRKS,20260807,-617021000.0,3258501000.0,
ESTA,20260807,21607000.0,330319000.0,29793053.0
AGMH,20260807,39172562.0,5056345.0,1752269.0
BANFP,20260807,1957097000.0,13125146000.0,33598745.0
BANF,20260807,1957097000.0,13125146000.0,33598745.0
ENTX,20260807,7266000.0,12214000.0,49290233.0
BANC,20260807,3410146000.0,31620807000.0,
WNEB,20260807,248279000.0,2484022000.0,20045872.0
PTOR,20260807,-6800781.0,8844162.0,
PRTS,20260807,56793000.0,127179000.0,8058000.0
KPRX,20260807,16856689.0,6919401.0,4427167.0
SKWD,20260807,1267537000.0,5513602000.0,44396493.0
SKYA,20260807,157280135.0,3070440.0,42982506.0
TMCI,20260807,67737000.0,113318000.0,
FROG,20260807,960706000.0,528638000.0,123045382.0
ARKO,20260807,402092000.0,2986183000.0,112185721.0
HAFC,20260807,812680000.0,7188793000.0,29650306.0
GYRE,20260807,107928000.0,34336000.0,106033763.0
ARES,20260807,3968073000.0,21003486000.0,
SLVM,20260807,955000000.0,,39800000.0
FSEA,20260807,63810000.0,512305000.0,4689258.0
SMA,20260807,1156457000.0,1178856000.0,55368903.0
GTN,20260807,2128000000.0,7709000000.0,
SNGX,20260807,6645557.0,3853913.0,21637479.0
ALTO,20260807,259877000.0,137193000.0,77576000.0
GSBC,20260807,641597000.0,4881227000.0,10884444.0
HBT,20260807,764733000.0,5962913000.0,36365612.0
CWST,20260807,1580024000.0,,63579000.0
ALISU,20260807,202177.0,98792.0,2427500.0
FLR,20260807,2686000000.0,,135564463.0
SHFS,20260807,6100967.0,8052337.0,12332955.0
TR,20260807,952268000.0,,75046000.0
FMBH,20260807,1101744000.0,8108223000.0,26594524.0
FNLC,20260807,292960000.0,2923137000.0,11278777.0
FNRN,20260807,217154000.0,1709258000.0,16395303.0
HG,20260807,2850836000.0,7339450000.0,98614386.0
HFWA,20260807,1109692000.0,7320874000.0,40906122.0
ARTCU,20260807,-8413846.0,10898862.0,
ARTC,20260807,-8413846.0,10898862.0,
HE,20260807,1762887000.0,6638915000.0,172728004.0
HDSN,20260807,243264000.0,78799000.0,42088547.0
HCI,20260807,1079909000.0,1469398000.0,12469972.0
SG,20260807,467621000.0,428038000.0,
AMG,20260807,3038000000.0,5199600000.0,
CRVO,20260807,22960297.0,3032174.0,13526233.0
STE,20260807,7206700000.0,3514800000.0,97500000.0
STEP,20260807,-539200000.0,6528018000.0,81995674.0
STHO,20260807,281718000.0,225242000.0,12081333.0
AMR,20260807,1498819000.0,756928000.0,12685495.0
STKS,20260807,-92074000.0,771253000.0,31684868.0
AORT,20260807,445585000.0,626349000.0,
STRZ,20260807,295900000.0,1375900000.0,16800000.0
ZD,20260807,2237458000.0,1760569000.0,34962853.0
ANIP,20260807,597212000.0,896900000.0,
TCBK,20260807,1343593000.0,8587170000.0,31965507.0
GEOS,20260807,95710000.0,29417000.0,12935603.0
GENVR,20260807,2656000000.0,12988000000.0,599000000.0
SVIV,20260807,-8151542.0,9276500.0,
SVIVU,20260807,-8151542.0,9276500.0,
GEN,20260807,2656000000.0,12988000000.0,599000000.0
CUBI,20260807,2205692000.0,24315097000.0,33772598.0
G,20260807,2604797000.0,2808299000.0,168028805.0
TG,20260807,228566000.0,184359000.0,34925717.0
FUSE,20260807,-11599956.0,,
SSTK,20260807,363660000.0,728617000.0,36807000.0
AMN,20260807,741278000.0,1622699000.0,38716000.0
APT,20260807,64920000.0,10428000.0,10120851.0
SPB,20260807,1848700000.0,1667200000.0,
TEAD,20260807,7353000.0,1154891000.0,98065162.0
SPT,20260807,228550000.0,293665000.0,59990662.0
TDS,20260807,5170637000.0,,115116000.0
FULT,20260807,3815813000.0,30740907000.0,187377000.0
WSO,20260807,2760442000.0,,37876470.0
CTEV,20260807,-294564000.0,5051696000.0,16935754.0
SSP,20260807,100687000.0,,90932000.0
FULTP,20260807,3815813000.0,30740907000.0,187377000.0
CVLG,20260807,412874000.0,592891000.0,26529000.0
CPIX,20260807,17438013.0,45773246.0,14983107.0
HMN,20260807,1502900000.0,14101500000.0,41200000.0
SFBS,20260807,1977918000.0,16367080000.0,54671023.0
IMMX,20260807,4653031.0,10982073.0,28406301.0
ROAD,20260807,1040736000.0,2571272000.0,
YHGJ,20260807,7723000.0,10897000.0,2609244.0
IIIV,20260807,280547000.0,226654000.0,22285629.0
RPID,20260807,17748000.0,40702000.0,47008322.0
IE,20260807,525819000.0,54245000.0,159600000.0
RRBI,20260807,384551000.0,2926774000.0,6584696.0
ATOS,20260807,26830000.0,5451000.0,9979298.0
CNTY,20260807,-125671000.0,1140750000.0,28133538.0
UBSI,20260807,5510537000.0,28241295000.0,139162099.0
RRR,20260807,171070000.0,4073320000.0,59086000.0
ATNM,20260807,30302000.0,9855000.0,31441436.0
RSG,20260807,12032000000.0,,
ATMU,20260807,454800000.0,1435500000.0,
AIM,20260807,7744000.0,4987000.0,28990073.0
RUSHA,20260807,2331388000.0,,80045000.0
FCBC,20260807,539100000.0,3068620000.0,18902628.0
INDI,20260807,294672000.0,519369000.0,209532199.0
RHP,20260807,748321000.0,4956640000.0,63118000.0
CMPR,20260807,-493985000.0,2600788000.0,24347387.0
EXPO,20260807,288616000.0,364107000.0,49571000.0
USCB,20260807,231583000.0,2487891000.0,
RIG,20260807,8370000000.0,,1117000000.0
USBC,20260807,46400861.0,20086310.0,388144429.0
AGO,20260807,5559000000.0,7059000000.0,44055227.0
UNB,20260807,90408000.0,1468389000.0,4740389.0
AHR,20260807,3694547000.0,1962027000.0,194689026.0
RKT,20260807,23546000000.0,37431000000.0,2843996649.0
DEI,20260807,1838501000.0,6036087000.0,167485267.0
ULBI,20260807,132507000.0,83556000.0,16663269.0
INGR,20260807,4524000000.0,3497000000.0,
UHS,20260807,7513812000.0,,60789000.0
INGN,20260807,174864000.0,110708000.0,26730437.0
AIG,20260807,40606000000.0,122838000000.0,524700000.0
FBP,20260807,1976833000.0,17264402000.0,152674406.0
ATYR,20260807,48788000.0,,98087425.0
ATLO,20260807,213093000.0,1909805000.0,8857220.0
FCNCA,20260807,21900000000.0,214942000000.0,11729271.0
FCNCN,20260807,21900000000.0,214942000000.0,11729271.0
ASPN,20260807,192463000.0,200472000.0,82988340.0
HRTG,20260807,567728000.0,1884708000.0,29732416.0
AKAM,20260807,4748517000.0,10324903000.0,143591450.0
DAR,20260807,5245729000.0,5677956000.0,160830000.0
TUSK,20260807,262389000.0,83573000.0,48127585.0
TTWO,20260807,3608400000.0,5455800000.0,187000000.0
COSO,20260807,269703000.0,2151290000.0,12444884.0
FISV,20260807,26904000000.0,53960000000.0,534500000.0
SELF,20260807,46381248.0,17316002.0,11421420.0
TSBK,20260807,273206000.0,1787620000.0,7769668.0
CZNC,20260807,346139000.0,2805845000.0,17942105.0
HOMB,20260807,4547435000.0,20165813000.0,200460097.0
ALIS,20260807,202177.0,98792.0,2427500.0
SEZL,20260807,232973000.0,223498000.0,33665000.0
HNVR,20260807,202747000.0,2133883000.0,7055424.0
ASIX,20260807,796912000.0,876104000.0,27001186.0
HST,20260807,6388000000.0,6635000000.0,685000000.0
SCHW,20260807,50147000000.0,467119000000.0,1745000000.0
TWAV,20260807,5492000.0,1284000.0,3571401.0
SBLK,20260807,2514480000.0,1339683000.0,111697798.0
FCNCO,20260807,21900000000.0,214942000000.0,11729271.0
FCNCP,20260807,21900000000.0,214942000000.0,11729271.0
FDBC,20260807,252905000.0,2718319000.0,5808518.0
DCH,20260807,1509700000.0,9534500000.0,237500000.0
UAA,20260807,1428116000.0,2669971000.0,431937000.0
UA,20260807,1428116000.0,2669971000.0,431937000.0
RZC,20260807,13694000000.0,153331000000.0,
IBO,20260807,10766000.0,2733000.0,107821231.0
USEA,20260807,52460000.0,109719000.0,9538139.0
DBX,20260807,-2188300000.0,5014600000.0,231800000.0
AIXC,20260807,5681796.0,,20234993.0
SAFT,20260807,876654000.0,1626630000.0,14552290.0
SARO,20260807,2753493000.0,4096621000.0,330910687.0
TXG,20260807,825546000.0,204520000.0,
TWLO,20260807,8977808000.0,1860819000.0,
SBET,20260807,1410520000.0,5572000.0,216983308.0
HWC,20260807,4365419000.0,30847233000.0,85351000.0
TXRH,20260807,1558552000.0,2092272000.0,65585589.0
HBNC,20260807,726189000.0,5847971000.0,
RUSHB,20260807,2331388000.0,,80045000.0
CCSI,20260807,41566000.0,655324000.0,18344922.0
NAVI,20260807,2398000000.0,44899000000.0,95000000.0
MTDR,20260807,5928623000.0,,123998298.0
NBBK,20260807,842002000.0,6604878000.0,43818490.0
MP,20260807,1957336000.0,1355793000.0,178051276.0
MNST,20260807,9364148000.0,,979490000.0
CAPNU,20260807,-3819032.0,3918720.0,1830000.0
MKTX,20260807,1238916000.0,1168856000.0,35191353.0
BPRN,20260807,279923000.0,1971089000.0,6813201.0
MCD,20260807,-1023000000.0,,712.3
NBRG,20260807,4200080.0,2333521.0,
CBNK,20260807,422205000.0,3467733000.0,16289288.0
OMDA,20260807,252739000.0,75483000.0,60606000.0
NBRGR,20260807,4200080.0,2333521.0,
CBL,20260807,427436000.0,2214979000.0,30942757.0
BHRB,20260807,1202179000.0,9789121000.0,20165171.0
NWFL,20260807,289640000.0,2618274000.0,10817000.0
NWS,20260807,8526000000.0,,
MRVI,20260807,204622000.0,248158000.0,147215000.0
MESH,20260807,-13945652.0,14917871.0,
OPBK,20260807,238643000.0,2505663000.0,14926750.0
NODK,20260807,249376000.0,293758000.0,20431819.0
NXST,20260807,2265000000.0,15451000000.0,30806374.0
CAPNR,20260807,-3819032.0,3918720.0,1830000.0
ABCB,20260807,4090577000.0,24398266000.0,67430193.0
MAIN,20260807,3166538000.0,2774503000.0,93354166.0
NTRA,20260807,1821499000.0,835998000.0,143612000.0
BIAF,20260807,3768797.0,3850482.0,6783061.0
CAPN,20260807,-3819032.0,3918720.0,1830000.0
BOLD,20260807,65976000.0,7768000.0,22475000.0
CBU,20260807,2072765000.0,15691005000.0,52804000.0
OSUR,20260807,317777000.0,42775000.0,68968000.0
XPOF,20260807,-321430000.0,685938000.0,39687000.0
BZH,20260807,1146990000.0,1757760000.0,27330791.0
NOG,20260807,1995333000.0,3832532000.0,106549128.0
MTW,20260807,701100000.0,,36061969.0
CATY,20260807,3046614000.0,21606205000.0,66825367.0
NATH,20260807,-7162000.0,71949000.0,4097661.0
CBFV,20260807,162097000.0,1494323000.0,5080438.0
MNSB,20260807,214436000.0,2028649000.0,7117438.0
OKLO,20260807,3273557000.0,84325000.0,185090155.0
MESHU,20260807,-13945652.0,14917871.0,
MCBS,20260807,567854000.0,3952100000.0,28781229.0
BPOP,20260807,6433005000.0,72539295000.0,63866681.0
NWSA,20260807,8526000000.0,,
MBINM,20260807,2393804000.0,18836178000.0,
MBINN,20260807,2393804000.0,18836178000.0,
CCAQ,20260807,-7007195.0,7085884.0,
LYFT,20260807,3023646000.0,6083840000.0,
XPEL,20260807,306125000.0,154092000.0,27570748.0
NMRK,20260807,1436575000.0,3439194000.0,253943000.0
BLNK,20260807,47793000.0,74544000.0,143779491.0
MRBK,20260807,204810000.0,2388366000.0,11923798.0
OSCR,20260807,2052031000.0,9171597000.0,331292000.0
CART,20260807,2322000000.0,988000000.0,233035000.0
NECB,20260807,362568000.0,1752615000.0,13771951.0
MAN,20260807,2106300000.0,,47200000.0
BX,20260807,9014543000.0,27458992000.0,752601287.0
CCAQU,20260807,-7007195.0,7085884.0,
MBINL,20260807,2393804000.0,18836178000.0,
ORLY,20260807,-1835725000.0,,816165813.0
BTMD,20260807,-65790000.0,159891000.0,
CCB,20260807,463447000.0,4992705000.0,15280689.0
MCHB,20260807,2689931000.0,18540908000.0,
MBGL,20260807,9835000000.0,3225000000.0,294821320.0
MBIN,20260807,2393804000.0,18836178000.0,
MRK,20260807,41933000000.0,,2471000000.0
NERV,20260807,-213300623.0,296648246.0,47227259.0
ORBS,20260807,394489140.0,13418142.0,429777400.0
NBRGU,20260807,4200080.0,2333521.0,
NBTB,20260807,1943919000.0,14271038000.0,52052000.0
CDIO,20260807,7426283.0,499780.0,2959469.0
APEI,20260810,314057000.0,223689000.0,18367887.0
BODI,20260810,37190000.0,99319000.0,7696210.0
PLUG,20260810,581753000.0,1605276000.0,
FDSB,20260810,129004000.0,403121000.0,5235658.0
SRFM,20260810,-42457000.0,183188000.0,119137993.0
MGX,20260810,112567000.0,61134000.0,37777105.0
BCSF,20260810,1080365000.0,1539717000.0,64868507.0
ATHS,20260810,18556000000.0,438074000000.0,
MLTX,20260810,428195000.0,145752000.0,
SPG,20260810,4434416000.0,33862739000.0,
IONQ,20260810,3327208000.0,3439012000.0,381044481.0
COFS,20260810,482679000.0,3974210000.0,14950472.0
PHUN,20260810,88510000.0,5009000.0,20449022.0
FCF,20260810,1569168000.0,10638658000.0,101101529.0
CITR,20260810,9012862.0,1023178.0,22512974.0
BCML,20260810,335390000.0,2244691000.0,10909317.0
RDVT,20260810,111612000.0,8736000.0,14114395.0
CATX,20260810,323863000.0,68162000.0,114086092.0
AIRS,20260810,104832000.0,88449000.0,71518820.0
XPON,20260810,4817447.0,1319656.0,953192.0
ORKA,20260810,1114549000.0,24845000.0,61069887.0
SANA,20260810,154568000.0,276954000.0,299306000.0
FIP,20260810,-329776000.0,5108423000.0,118181737.0
ALCO,20260810,104829000.0,93834000.0,7416327.0
IAUX,20260810,258047000.0,915790000.0,865901683.0
FF,20260810,153082000.0,61959000.0,43863318.0
ALGT,20260810,1777374000.0,4667091000.0,
KDP,20260810,25032000000.0,53973000000.0,1360776911.0
APO,20260810,21006000000.0,452566000000.0,575971752.0
SATA,20260810,646155000.0,28581000.0,
BDCIU,20260810,-9554569.0,10935693.0,
BDCI,20260810,-9554569.0,10935693.0,
PLBY,20260810,22055000.0,266203000.0,118353343.0
CSQR,20260810,778424000.0,,
KEEL,20260810,662151000.0,,557548857.0
COGT,20260810,532388000.0,302158000.0,171598409.0
CODI,20260810,472560000.0,2145268000.0,75236000.0
FERG,20260810,6201000000.0,13102000000.0,194400000.0
NUS,20260810,542739000.0,578791000.0,48400000.0
SFBC,20260810,112568000.0,953156000.0,2568043.0
AMPY,20260810,439087000.0,137007000.0,41289239.0
PROK,20260810,-883532000.0,26178000.0,
GENC,20260810,224769000.0,14215000.0,
GENK,20260810,15967000.0,230317000.0,5348000.0
HIMS,20260810,324072000.0,3304742000.0,
CPAY,20260810,3541884000.0,,65655113.0
HRTX,20260810,6908000.0,245354000.0,
SEPN,20260810,386721000.0,180016000.0,45667490.0
TH,20260810,370109000.0,284403000.0,100285443.0
FSUN,20260810,1837392000.0,13880593000.0,
FSTR,20260810,178024000.0,,10376305.0
HROW,20260810,15200000.0,401971000.0,37484233.0
GETY,20260810,450714000.0,2558154000.0,421000000.0
MIACU,20260810,-28327.0,411156.0,
SDRL,20260810,2864000000.0,,
YUMC,20260810,5357000000.0,4810000000.0,345000000.0
HPK,20260810,1551129000.0,,126452804.0
GCGRU,20260810,-13551429.0,15089744.0,
JBIO,20260810,439915000.0,32198000.0,63556065.0
GCMG,20260810,25338000.0,554648000.0,
GAIA,20260810,84270000.0,49641000.0,24979000.0
GCTS,20260810,-52016000.0,101848000.0,91964000.0
FXHO,20260810,20738000.0,44832000.0,
AMRZ,20260810,12866000000.0,11745000000.0,549779621.0
GDOT,20260810,939401000.0,5252654000.0,56985000.0
SYNA,20260810,929500000.0,1172500000.0,39062676.0
TCMD,20260810,223836000.0,55832000.0,22701241.0
IRAB,20260810,-6681507.0,7493786.0,
OBT,20260810,306628000.0,2493743000.0,13407904.0
CRC,20260810,3402000000.0,,88819893.0
BBIO,20260810,-2515215000.0,3723192000.0,195284352.0
ALTI,20260810,612029000.0,238278000.0,
CHMI,20260810,226443000.0,1168620000.0,36947394.0
TNXP,20260810,222281000.0,31807000.0,16792317.0
BCBP,20260810,291919000.0,2826207000.0,18101822.0
PNNT,20260810,428032000.0,834940000.0,65296094.0
NTHI,20260810,-18529311.0,23761103.0,25933365.0
JBGS,20260810,1157590000.0,2719259000.0,
OPTX,20260810,30475179.0,8363273.0,
WWR,20260810,177030000.0,8941000.0,128564833.0
GLXY,20260810,1823366000.0,8123873000.0,
SIF,20260810,41532000.0,,6254000.0
AXSM,20260810,83304000.0,678143000.0,52299889.0
ASTH,20260810,830224000.0,1683501000.0,
ISBA,20260810,248704000.0,1970937000.0,7628809.0
FRAF,20260810,183845000.0,2151336000.0,4493715.0
MPAA,20260810,252989000.0,757035000.0,18933207.0
MIAC,20260810,0.0,,
ASST,20260810,646155000.0,28581000.0,
SCM,20260810,366957946.0,615166831.0,28672911.0
HTLD,20260810,756277000.0,,77328000.0
POWWP,20260810,235954979.0,28619029.0,116015388.0
POWW,20260810,235954979.0,28619029.0,116015388.0
FSBW,20260810,318960000.0,2860120000.0,7423772.0
TISI,20260810,-49701000.0,490624000.0,4571382.0
CWBC,20260810,607820000.0,4426420000.0,0.0
CWCO,20260810,225643198.0,31870092.0,16000190.0
FRHC,20260810,1535276000.0,12511607000.0,61428760.0
ARQ,20260810,168221000.0,64790000.0,42887906.0
HNRG,20260810,190332000.0,277712000.0,47144000.0
TLS,20260810,93413000.0,46336000.0,74736789.0
AIOT,20260810,482588000.0,473670000.0,134226000.0
GCGR,20260810,-43359.0,,
NKTX,20260810,247738000.0,89907000.0,
PBFS,20260810,328338000.0,2035297000.0,24841663.0
DMRA,20260810,516059000.0,27577000.0,61734601.0
XRN,20260810,656947000.0,687713000.0,13234830.0
DMAC,20260810,38338000.0,,53925697.0
IGAC,20260810,-17482.0,,
KBDC,20260810,1059652000.0,1282106000.0,66216562.0
PANL,20260810,448629000.0,,65473772.0
RPAY,20260810,472543000.0,1138607000.0,
NGS,20260810,294486000.0,423857000.0,
RKLB,20260810,3492153000.0,695221000.0,598180438.0
NABL,20260810,804628000.0,590901000.0,188905524.0
INR,20260810,398949000.0,737982000.0,30558472.0
AERT,20260810,-2799000.0,43060000.0,
RPD,20260810,196704000.0,1546859000.0,67316056.0
SNFCA,20260810,433035918.0,1176279050.0,26838648.0
BGC,20260810,1105550000.0,4477148000.0,479090000.0
DOUG,20260810,166960000.0,277337000.0,90890473.0
DJT,20260810,1022869900.0,996211100.0,277925030.0
CNNE,20260810,957600000.0,346500000.0,43366802.0
ACVA,20260810,389891000.0,689468000.0,169123000.0
PCAPU,20260810,-10516555.0,11276894.0,
PCAP,20260810,-10516555.0,11276894.0,
INSW,20260810,2265335000.0,753607000.0,49520476.0
SNDA,20260810,861588000.0,1682533000.0,47376000.0
PALI,20260810,121748000.0,5567000.0,173595201.0
RIOT,20260810,2192616000.0,1070948000.0,378022964.0
QTRX,20260810,237212000.0,82415000.0,47135000.0
IGACR,20260810,-7266001.0,8085997.0,
SMC,20260810,598375000.0,1488514000.0,
NEWTH,20260810,413373000.0,2771508000.0,28899000.0
ARI,20260810,1254860000.0,881444000.0,128212093.0
NEWTG,20260810,413373000.0,2771508000.0,28899000.0
SLN,20260810,38471000.0,67941000.0,141739180.0
PASG,20260810,4456000.0,20719000.0,3217810.0
CECO,20260810,2075858000.0,1652433000.0,58444845.0
NEWTO,20260810,413373000.0,2771508000.0,28899000.0
VST,20260810,5482000000.0,37109000000.0,335961328.0
BHVN,20260810,12222000.0,358517000.0,151017531.0
DOLE,20260810,1328934000.0,3023806000.0,94459000.0
GUTS,20260810,-1665000.0,83641000.0,158648963.0
OXSQ,20260810,135027945.0,155577108.0,105058242.0
MLAB,20260810,188760000.0,230464000.0,5595780.0
EGY,20260810,380335000.0,588235000.0,105191778.0
NEWT,20260810,413373000.0,2771508000.0,28899000.0
CEVA,20260810,340245000.0,,28137917.0
VREX,20260810,496600000.0,589500000.0,42147925.0
EFSI,20260810,193905000.0,1653460000.0,5411615.0
OPFI,20260810,414255000.0,356474000.0,
EFC,20260810,1966152000.0,19030111000.0,127593315.0
NESR,20260810,1042045000.0,1055145000.0,100851754.0
